id;parentId;depth;is_leaf;visible;full_path;url;direct_products;subtree_products;empty
46773;39651;3;1;1;Domáce spotrebiče > Malé spotrebiče > Grily, pekárne, variče > Varné platne;varne-platne;0;0;1
39663;39660;2;1;1;Zdravie a starostlivosť > Holiace strojčeky > Epilátory;epilatory;17;17;0
39666;39660;2;1;1;Zdravie a starostlivosť > Holiace strojčeky > Príslušenstvo k holiacim strojčekom;prislusenstvo-k-holiacim-strojcekom;10;10;0
39678;39660;2;1;1;Zdravie a starostlivosť > Holiace strojčeky > Dámske holiace strojčeky a depilátory;damske-holiace-strojceky-a-depilatory;0;0;1
39681;39660;2;1;1;Zdravie a starostlivosť > Holiace strojčeky > Pánske holiace strojčeky;panske-holiace-strojceky;0;0;1
39687;39684;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vysávače > Podlahové vysávače;podlahove-vysavace;22;22;0
39855;39684;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vysávače > Tyčové vysávače;tycove-vysavace;66;66;0
39999;39684;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vysávače > Parné mopy a čističe;parne-mopy-a-cistice;9;9;0
40188;39684;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vysávače > Aku vysávače;aku-vysavace;12;12;0
40416;39684;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vysávače > Robotické vysávače;roboticke-vysavace;125;125;0
40443;39684;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vysávače > Viacúčelové vysávače;viacucelove-vysavace;0;0;1
45993;39684;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vysávače > Náhradné diely;nahradne-diely-3;70;70;0
46494;39684;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vysávače > Ostatné;ostatne-22;0;0;1
47982;39684;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vysávače > Ručné vysávače;rucne-vysavace-2;0;0;1
39720;39717;1;0;1;Elektroinštalačný materiál > Osvetlenie;osvetlenie;13;1288;0
40950;39717;1;0;1;Elektroinštalačný materiál > Ističe a chrániče;istice-a-chranice;15;198;0
41004;39717;1;0;1;Elektroinštalačný materiál > Káble a vodiče;kable-a-vodice;1;220;0
41028;39717;1;0;1;Elektroinštalačný materiál > Rozvádzačové prvky;rozvadzacove-prvky;0;505;0
41103;39717;1;0;1;Elektroinštalačný materiál > Prepäťové ochrany;prepatove-ochrany;5;15;0
41139;39717;1;0;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica;predlzovacky--zasuvky--vidlica;6;633;0
41199;39717;1;1;1;Elektroinštalačný materiál > Kompenzátory jalového výkonu;kompenzatory-jaloveho-vykonu;8;8;0
41259;39717;1;0;1;Elektroinštalačný materiál > Vypínače, zásuvky, krabice;vypinace--zasuvky--krabice;3;287;0
41283;39717;1;0;1;Elektroinštalačný materiál > Inštalačné náradie a ostatné materiál;instalacne-naradie-a-ostatne-material;24;74;0
41325;39717;1;0;1;Elektroinštalačný materiál > Montážne skrine a rozvádzače;montazne-skrine-a-rozvadzace;1;382;0
41562;39717;1;0;1;Elektroinštalačný materiál > Inštalačné príslušenstvo;instalacne-prislusenstvo;3;278;0
42099;39717;1;0;1;Elektroinštalačný materiál > Ventilačné technika;ventilacne-technika;18;464;0
42324;39717;1;0;1;Elektroinštalačný materiál > Elektromery a spínacie technika;elektromery-a-spinacie-technika;13;239;0
43383;39717;1;0;1;Elektroinštalačný materiál > Komponenty pre svietidlá;komponenty-pre-svietidla;3;29;0
47595;39717;1;0;1;Elektroinštalačný materiál > Ostatné;ostatne-27;6;141;0
47610;39717;1;0;1;Elektroinštalačný materiál > Predlžovacie káble a zásuvky;predlzovacie-kable-a-zasuvky;0;0;1
47625;39717;1;1;1;Elektroinštalačný materiál > Zvončeky;zvonceky-2;51;51;0
47631;39717;1;1;1;Elektroinštalačný materiál > Cestovné adaptéry;cestovne-adaptery-3;12;12;0
47634;39717;1;1;1;Elektroinštalačný materiál > Časové spínače;casove-spinace-2;9;9;0
47856;39717;1;1;1;Elektroinštalačný materiál > Elektromery;elektromery-2;0;0;1
39723;39720;2;0;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky;led-ziarovky;46;260;0
40302;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Ostatné žiarovky a žiarivky;ostatne-ziarovky-a-ziarivky;7;7;0
40407;39720;2;0;1;Elektroinštalačný materiál > Osvetlenie > Svietidlá;svietidla;18;181;0
40446;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Zásuvky;zasuvky;0;0;1
40530;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Lampy a lampičky;lampy-a-lampicky;0;0;1
40872;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Cestovné adaptéry;cestovne-adaptery;0;0;1
41010;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Stolové lampy;stolove-lampy;18;18;0
41214;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Vianočné dekorácie;vianocne-dekoracie;172;172;0
41520;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > LED svietidlá;led-svietidla;78;78;0
41556;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Záhradné svietidlá;zahradne-svietidla-2;21;21;0
42177;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Žiarovky;ziarovky;11;11;0
43476;39720;2;0;1;Elektroinštalačný materiál > Osvetlenie > LED reflektory;led-reflektory;4;77;0
43908;39720;2;0;1;Elektroinštalačný materiál > Osvetlenie > LED pásky;led-pasky;3;78;0
43938;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > LED sviečky;led-sviecky;0;0;1
44289;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Stojace lampy;stojace-lampy;0;0;1
45285;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Patice, Redukcie;patice--redukcie;0;0;1
45579;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Infra žiarovky;infra-ziarovky;0;0;1
47604;39720;2;0;1;Elektroinštalačný materiál > Osvetlenie > LED osvetlenie;led-osvetlenie;5;135;0
47679;39720;2;0;1;Elektroinštalačný materiál > Osvetlenie > Vianocne osvetlenie;vianocne-osvetlenie;8;138;0
47691;39720;2;0;1;Elektroinštalačný materiál > Osvetlenie > Priemyselné LED osvetlenie;priemyselne-led-osvetlenie;3;11;0
47727;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > LED stolové lampy;led-stolove-lampy;27;27;0
47742;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > LED trubicové žiarivky;led-trubicove-ziarivky;9;9;0
47745;39720;2;0;1;Elektroinštalačný materiál > Osvetlenie > LED panely a podhľadová svetla;led-panely-a-podhladova-svetla;6;42;0
47754;39720;2;1;1;Elektroinštalačný materiál > Osvetlenie > Senzory a konektory;senzory-a-konektory;10;10;0
41157;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > E14 závit;e14-zavit;50;50;0
41694;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > G9 patice;g9-patice;0;0;1
42267;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > E27 závit;e27-zavit;90;90;0
42771;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > GU10 patice;gu10-patice;21;21;0
45042;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > MR16 patice;mr16-patice;0;0;1
45465;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > G4 patice;g4-patice;0;0;1
47787;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > GU10;gu10;8;8;0
47790;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > E14;e14;17;17;0
47796;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > E27;e27;28;28;0
47829;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > G9&G4;g9-g4;0;0;1
47937;39723;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED Žiarovky > Ostatné svetelné zdroje;ostatne-svetelne-zdroje;0;0;1
39738;39735;3;1;1;Domáce spotrebiče > Malé spotrebiče > Upratovacie pomôcky > Čističe okien;cistice-okien;17;17;0
39744;39735;3;1;1;Domáce spotrebiče > Malé spotrebiče > Upratovacie pomôcky > Mopy a upratovacie súpravy;mopy-a-upratovacie-supravy;82;82;0
39747;39735;3;1;1;Domáce spotrebiče > Malé spotrebiče > Upratovacie pomôcky > Košťata a metly;kostata-a-metly;0;0;1
40245;39735;3;1;1;Domáce spotrebiče > Malé spotrebiče > Upratovacie pomôcky > Čistiace prostriedky;cistiace-prostriedky;25;25;0
39765;39762;1;0;1;Náradie a dielňa > Náradie;naradie;20;62;0
40926;39762;1;0;1;Náradie a dielňa > Ochranné pomôcky a odevy;ochranne-pomocky-a-odevy;11;64;0
40998;39762;1;0;1;Náradie a dielňa > MERACIE TECHNIKA;meracie-technika;1;461;0
41175;39762;1;0;1;Náradie a dielňa > Elektronické súčiastky;elektronicke-suciastky;4;241;0
41220;39762;1;0;1;Náradie a dielňa > Dielenské vybavenie;dielenske-vybavenie;9;107;0
41601;39762;1;0;1;Náradie a dielňa > Chémia;chemia;14;31;0
41613;39762;1;0;1;Náradie a dielňa > Elektrické a AKU náradie;elektricke-a-aku-naradie;11;22;0
41697;39762;1;0;1;Náradie a dielňa > Mechanické náradie;mechanicke-naradie;22;274;0
41706;39762;1;0;1;Náradie a dielňa > SPÁJKOVACIE TECHNIKA;spajkovacie-technika;12;186;0
41826;39762;1;0;1;Náradie a dielňa > Stavebné a maliarske náradie;stavebne-a-maliarske-naradie;25;79;0
41841;39762;1;0;1;Náradie a dielňa > Náradie pre brúsenie, vŕtanie, rezanie a pilovanie;naradie-pre-brusenie--vrtanie--rezanie-a-pilovanie;17;148;0
42183;39762;1;0;1;Náradie a dielňa > Drobné náradie a príslušenstvo;drobne-naradie-a-prislusenstvo;6;62;0
42279;39762;1;0;1;Náradie a dielňa > Pneumatické náradie;pneumaticke-naradie;9;9;0
43215;39762;1;1;0;Náradie a dielňa > Ostatné;ostatne-4;0;0;1
43224;39762;1;0;1;Náradie a dielňa > Kancelária a škola;kancelaria-a-skola;10;79;0
45954;39762;1;1;0;Náradie a dielňa > Meracie nástroje;meracie-nastroje;0;0;1
46053;39762;1;1;0;Náradie a dielňa > Stavebné náradie;stavebne-naradie;0;0;1
46212;39762;1;1;0;Náradie a dielňa > Výtlačné a kartušové pištole;vytlacne-a-kartusove-pistole;0;0;1
46251;39762;1;1;1;Náradie a dielňa > Rezacie nástroje;rezacie-nastroje;0;0;1
46653;39762;1;1;1;Náradie a dielňa > Spájkovačky;spajkovacky;16;16;0
46671;39762;1;1;1;Náradie a dielňa > Skrutkovače;skrutkovace;0;0;1
46674;39762;1;1;1;Náradie a dielňa > Vrtáky a skrutkovače;vrtaky-a-skrutkovace;0;0;1
46779;39762;1;1;1;Náradie a dielňa > Brúsky;brusky-3;0;0;1
46812;39762;1;1;1;Náradie a dielňa > Tašky a boxy na náradie;tasky-a-boxy-na-naradie;0;0;1
47799;39762;1;0;1;Náradie a dielňa > Ručné AKU náradie;rucne-aku-naradie;3;14;0
47850;39762;1;0;1;Náradie a dielňa > Meracia technika;meracia-technika;6;19;0
47925;39762;1;1;1;Náradie a dielňa > Spájkovacia technika;spajkovacia-technika;0;0;1
48069;39762;1;1;1;Náradie a dielňa > Wykrywacze metalu;wykrywacze-metalu;0;0;1
48072;39762;1;1;1;Náradie a dielňa > Zváranie;zvaranie;0;0;1
48387;39762;1;1;1;Náradie a dielňa > Meracie prístroje;meracie-pristroje-3;253;253;0
48417;39762;1;1;1;Náradie a dielňa > Ostatné náradie a vybavenie dielne;ostatne-naradie-a-vybavenie-dielne;27;27;0
39768;39765;2;0;1;Náradie a dielňa > Náradie > Elektrické náradie;elektricke-naradie;14;14;0
40110;39765;2;0;1;Náradie a dielňa > Náradie > Príslušenstvo pre stroje a náradie;prislusenstvo-pre-stroje-a-naradie;5;15;0
40170;39765;2;0;1;Náradie a dielňa > Náradie > Ručné náradie;rucne-naradie;13;13;0
40182;39765;2;0;1;Náradie a dielňa > Náradie > Pneumatické a hydraulické náradie;pneumaticke-a-hydraulicke-naradie;0;0;1
40485;39765;2;0;1;Náradie a dielňa > Náradie > Stavebné materiál, chémia a technika;stavebne-material--chemia-a-technika;0;0;1
40611;39765;2;0;1;Náradie a dielňa > Náradie > Aku náradie;aku-naradie;0;0;1
40623;39765;2;1;1;Náradie a dielňa > Náradie > Svietidlá;svietidla-2;0;0;1
40857;39765;2;0;1;Náradie a dielňa > Náradie > Upratovanie, čistenie a umývanie;upratovanie--cistenie-a-umyvanie;0;0;1
39771;39768;3;1;1;Náradie a dielňa > Náradie > Elektrické náradie > Tavné a horúcovzdušné pištole;tavne-a-horucovzdusne-pistole;0;0;1
40263;39768;3;0;1;Náradie a dielňa > Náradie > Elektrické náradie > Brúsky;brusky;0;0;1
40512;39768;3;1;1;Náradie a dielňa > Náradie > Elektrické náradie > Spájky;spajky;0;0;1
40569;39768;3;1;1;Náradie a dielňa > Náradie > Elektrické náradie > Bourací a vŕtacie kladivá;bouraci-a-vrtacie-kladiva;0;0;1
40818;39768;3;1;1;Náradie a dielňa > Náradie > Elektrické náradie > Autonabíjačky a štartovacie zdroje;autonabijacky-a-startovacie-zdroje;0;0;1
40833;39768;3;0;1;Náradie a dielňa > Náradie > Elektrické náradie > Frézy a frézky;frezy-a-frezky;0;0;1
40899;39768;3;1;0;Náradie a dielňa > Náradie > Elektrické náradie > Vŕtačky;vrtacky;0;0;1
39777;39774;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Práčky > Príslušenstvo k práčkam a sušičkám;prislusenstvo-k-prackam-a-susickam;28;28;0
40239;39774;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Práčky > Práčky zepředu plnené;pracky-zepredu-plnene;48;48;0
40395;39774;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Práčky > Práčky s vrchným plnením;pracky-s-vrchnym-plnenim;15;15;0
39792;39789;1;0;1;Záhrada > Záhradné potreby;zahradne-potreby;0;0;1
40962;39789;1;0;1;Záhrada > Brány a zvončeky;brany-a-zvonceky;9;94;0
40968;39789;1;0;1;Záhrada > Záhradné náradie;zahradne-naradie-2;7;33;0
41094;39789;1;0;1;Záhrada > Záhradné doplnky;zahradne-doplnky;16;148;0
41622;39789;1;0;1;Záhrada > Záhradné stroje;zahradne-stroje;11;46;0
42126;39789;1;0;1;Záhrada > Odpudzovače a lapače hmyzu;odpudzovace-a-lapace-hmyzu;44;67;0
42531;39789;1;0;1;Záhrada > Sanitárna technika;sanitarna-technika;10;30;0
46587;39789;1;1;0;Záhrada > Zavlažovacie systémy;zavlazovacie-systemy;0;0;1
46617;39789;1;1;1;Záhrada > Zariadenia na čistenie bazénov;zariadenia-na-cistenie-bazenov;26;26;0
48423;39789;1;1;1;Záhrada > Záhradné zavlažovacie systémy;zahradne-zavlazovacie-systemy;29;29;0
39795;39792;2;0;1;Záhrada > Záhradné potreby > Zavlažovanie;zavlazovanie;0;0;1
40254;39792;2;0;1;Záhrada > Záhradné potreby > Záhradné náradie;zahradne-naradie;0;0;1
40401;39792;2;1;0;Záhrada > Záhradné potreby > Lapače, odpudzovače hmyzu a škodcov;lapace--odpudzovace-hmyzu-a-skodcov;0;0;1
39798;39795;3;1;1;Záhrada > Záhradné potreby > Zavlažovanie > Čerpadlá;cerpadla;0;0;1
39804;39801;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Sporáky a rúry > Príslušenstvo ku sporákom a rúram;prislusenstvo-ku-sporakom-a-ruram;0;0;1
39900;39801;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Sporáky a rúry > Elektrické sporáky;elektricke-sporaky;10;10;0
40092;39801;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Sporáky a rúry > Stolové rúry;stolove-rury;0;0;1
40434;39801;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Sporáky a rúry > Kombinované sporáky;kombinovane-sporaky;0;0;1
39822;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Ostatné kuchynské potreby;ostatne-kuchynske-potreby;22;22;0
39891;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Kuchynské minútky;kuchynske-minutky;0;0;1
39897;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Kuchynské váhy;kuchynske-vahy;37;37;0
39906;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Otvárače na konzervy;otvarace-na-konzervy;0;0;1
39933;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Cedníky, Lieviky, Sitá;cedniky--lieviky--sita;0;0;1
40002;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Obrusy a prestieranie;obrusy-a-prestieranie;0;0;1
40005;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Kuchynské nože a nožnice;kuchynske-noze-a-noznice;13;13;0
40029;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Brousky na nože;brousky-na-noze;0;0;1
40089;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Vývrtky a otvárače;vyvrtky-a-otvarace;0;0;1
40233;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Valčeky na cesto;valceky-na-cesto;0;0;1
40332;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Lisy na potraviny;lisy-na-potraviny;0;0;1
40350;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Doštičky, Podložky, Krájacie dosky;dosticky--podlozky--krajacie-dosky;0;0;1
40404;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Mlynčeky na korenie;mlynceky-na-korenie;0;0;1
40455;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Chlebníky, Košíky, Košíky (ošatky);chlebniky--kosiky--kosiky--osatky;0;0;1
40527;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Kuchynské teplomery;kuchynske-teplomery;0;0;1
40776;39819;3;1;0;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Odkôstkovače;odkostkovace;0;0;1
40824;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Varešky, Naberačky, Obracačky, Kliešte;varesky--naberacky--obracacky--klieste;10;10;0
40890;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Handry, Houby, Kefy;handry--houby--kefy;0;0;1
40893;39819;3;1;1;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Škrabky a strúhadlá;skrabky-a-struhadla;0;0;1
48096;39819;3;1;0;Domáce spotrebiče > Malé spotrebiče > Kuchynské potreby > Krájače a porcovače;krajace-a-porcovace;0;0;1
39882;39879;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Chladničky > Chladiace tašky a boxy;chladiace-tasky-a-boxy;10;10;0
39930;39879;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Chladničky > Monoklimatické chladničky;monoklimaticke-chladnicky;22;22;0
39936;39879;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Chladničky > Chladničky s mraziace priehradkou;chladnicky-s-mraziace-priehradkou;0;0;1
39957;39879;3;0;1;Domáce spotrebiče > Veľké spotrebiče > Chladničky > Kombinované chladničky;kombinovane-chladnicky;7;65;0
40071;39879;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Chladničky > Príslušenstvo k chladničkám;prislusenstvo-k-chladnickam;0;0;1
40398;39879;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Chladničky > Americké chladničky;americke-chladnicky;0;0;1
39927;39924;2;1;1;Zdravie a starostlivosť > Starostlivosť o zdravie > Teplomery;teplomery;0;0;1
40164;39924;2;1;1;Zdravie a starostlivosť > Starostlivosť o zdravie > Tlakomery, tonometre;tlakomery--tonometre;0;0;1
40458;39924;2;1;1;Zdravie a starostlivosť > Starostlivosť o zdravie > Ostatné starostlivosť o zdravie;ostatne-starostlivost-o-zdravie;0;0;1
40680;39924;2;1;1;Zdravie a starostlivosť > Starostlivosť o zdravie > Inhalátory;inhalatory;0;0;1
40734;39924;2;1;1;Zdravie a starostlivosť > Starostlivosť o zdravie > Vložky do bot;vlozky-do-bot;0;0;1
39942;39939;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Mrazničky > Pultové mrazničky;pultove-mraznicky;11;11;0
40161;39939;3;1;1;Domáce spotrebiče > Veľké spotrebiče > Mrazničky > Zásuvkové mrazničky;zasuvkove-mraznicky;0;0;1
39960;39957;4;1;1;Domáce spotrebiče > Veľké spotrebiče > Chladničky > Kombinované chladničky > Chladničky s mrazákom nahoře;chladnicky-s-mrazakom-nahore;0;0;1
40341;39957;4;1;1;Domáce spotrebiče > Veľké spotrebiče > Chladničky > Kombinované chladničky > Chladničky s mrazákom dole;chladnicky-s-mrazakom-dole;58;58;0
39975;39972;3;1;1;Domáce spotrebiče > Vstavané spotrebiče > Vstavané umývačky riadu > Vstavané umývačky 60 cm;vstavane-umyvacky-60-cm;22;22;0
40101;39972;3;1;1;Domáce spotrebiče > Vstavané spotrebiče > Vstavané umývačky riadu > Vstavané umývačky 45 cm;vstavane-umyvacky-45-cm;17;17;0
39993;39990;3;1;1;Domáce spotrebiče > Vstavané spotrebiče > Vstavané rúry > Vstavané pečúce rúry;vstavane-pecuce-rury;40;40;0
40035;40032;3;0;1;Domáce spotrebiče > Malé spotrebiče > Vzduchotechnika > Vykurovacie telesá;vykurovacie-telesa;2;20;0
40197;40032;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vzduchotechnika > Čističky vzduchu;cisticky-vzduchu;25;25;0
40242;40032;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vzduchotechnika > Aroma difuzéry;aroma-difuzery;54;54;0
40428;40032;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vzduchotechnika > Zvlhčovače vzduchu;zvlhcovace-vzduchu;0;0;1
40554;40032;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vzduchotechnika > Odvlhčovače vzduchu;odvlhcovace-vzduchu;15;15;0
41217;40032;3;1;1;Domáce spotrebiče > Malé spotrebiče > Vzduchotechnika > Vykurovanie;vykurovanie;23;23;0
