old_url;new_url;match_type;old_full_path;new_full_path;old_id
/prislusenstvo-32/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > reproduktorové systémy > príslušenstvo;Profesionálna audio technika > Pódium, diskotéka, DJ;47175
/aktivne/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > reproduktorové systémy > aktívne;Profesionálna audio technika > Pódium, diskotéka, DJ;47217
/studiove/;/podium--diskoteka--dj/;ancestor(-1);Profesionálna audio technika > Pódium, diskotéka, DJ > reproduktorové systémy > štúdiové;Profesionálna audio technika > Pódium, diskotéka, DJ;47340
/stativy-a-prislusenstvo/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Statívy a príslušenstvo;Profesionálna audio technika > Svetlá;47022
/otocne-hlavy-a-skenery/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Otočné hlavy a skenery;Profesionálna audio technika > Svetlá;47400
/reflektory-par/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Reflektory PAR;Profesionálna audio technika > Svetlá;47463
/architektonicke-osvetlenie/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Architektonické osvetlenie;Profesionálna audio technika > Svetlá;47508
/svetelne-efekty/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Svetelné efekty;Profesionálna audio technika > Svetlá;47511
/specialne-efekty-a-naplne/;/svetla-2/;exact;Profesionálna audio technika > Svetlá > Špeciálne efekty a náplne;Profesionálna audio technika > Svetlá;47514
/ovladace-a-kontrolery/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Ovládače a kontroléry;Profesionálna audio technika > Svetlá;47523
/kufre-a-tasky-k-svetlam/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Kufre a tašky k svetlám;Profesionálna audio technika > Svetlá;47529
/lasery/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Lasery;Profesionálna audio technika > Svetlá;47538
/uv-svetla-a-stroboskopy/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > UV svetlá a stroboskopy;Profesionálna audio technika > Svetlá;47544
/divadelne-a-profesionalne-osvetlenie/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Divadelné a profesionálne osvetlenie;Profesionálna audio technika > Svetlá;47571
/ziarovky-2/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Žiarovky;Profesionálna audio technika > Svetlá;47577
/stativy-a-prislusenstvo-pre-svetla/;/svetla-2/;exact;Profesionálna audio technika > Svetlá > Statívy a príslušenstvo pre svetlá;Profesionálna audio technika > Svetlá;48294
/svetla---ostatne-produkty/;/svetla-2/;exact;Profesionálna audio technika > Svetlá > Svetlá – ostatné produkty;Profesionálna audio technika > Svetlá;48309
/otocne-hlavy-a-skenery---ostatne/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Otočné hlavy a skenery – ostatné;Profesionálna audio technika > Svetlá;48339
/architektonicke-led-osvetlenie/;/svetla-2/;exact;Profesionálna audio technika > Svetlá > Architektonické LED osvetlenie;Profesionálna audio technika > Svetlá;48351
/diskotekove-a-podiove-svetelne-efekty/;/svetla-2/;exact;Profesionálna audio technika > Svetlá > Diskotékové a pódiové svetelné efekty;Profesionálna audio technika > Svetlá;48354
/ovladace-a-dmx-kontrolery-svetiel/;/svetla-2/;ancestor(-1);Profesionálna audio technika > Svetlá > Ovládače a DMX kontroléry svetiel;Profesionálna audio technika > Svetlá;48357
/dynamicke/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > dynamické;Profesionálna audio technika > Pódium, diskotéka, DJ;47040
/husi-krk/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > husí krk;Profesionálna audio technika > Pódium, diskotéka, DJ;47043
/elektretove-velkomembranove/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > elektretové/veľkomembránové;Profesionálna audio technika > Pódium, diskotéka, DJ;47070
/na-stol/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > na stôl;Profesionálna audio technika > Pódium, diskotéka, DJ;47079
/pre-hudobne-nastroje/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > pre hudobné nástroje;Profesionálna audio technika > Pódium, diskotéka, DJ;47082
/kravatove/;/podium--diskoteka--dj/;ancestor(-1);Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > kravatové;Profesionálna audio technika > Pódium, diskotéka, DJ;47085
/prislusenstvo-31/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > príslušenstvo;Profesionálna audio technika > Pódium, diskotéka, DJ;47103
/nahlavove/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > náhlavové;Profesionálna audio technika > Pódium, diskotéka, DJ;47145
/bezdrotove/;/podium--diskoteka--dj/;ancestor(-1);Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > bezdrôtové;Profesionálna audio technika > Pódium, diskotéka, DJ;47373
/vyskove-2/;/car-audio/;ancestor(-2);Profesionálna audio technika > Car audio > Reproduktory > výškové;Profesionálna audio technika > Car audio;47061
/ine-7/;/podium--diskoteka--dj/;ancestor(-1);Profesionálna audio technika > Pódium, diskotéka, DJ > Príslušenstvo k reproduktorom > Iné;Profesionálna audio technika > Pódium, diskotéka, DJ;47067
/ostatne-prislusenstvo-k-reproduktorom/;/podium--diskoteka--dj/;ancestor(-1);Profesionálna audio technika > Pódium, diskotéka, DJ > Príslušenstvo k reproduktorom > Ostatné príslušenstvo k reproduktorom;Profesionálna audio technika > Pódium, diskotéka, DJ;48303
/ptt/;/plosne-ozvucenie--100v-rozhlasove-ozvucenie/;exact;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie) > Mikrofóny > PTT;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie);47076
/zonove-2/;/plosne-ozvucenie--100v-rozhlasove-ozvucenie/;ancestor(-1);Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie) > Mikrofóny > zónové;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie);47286
/en54/;/plosne-ozvucenie--100v-rozhlasove-ozvucenie/;exact;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie) > Systémy požiarneho a evakuačného rozhlasu > EN54;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie);47097
/mikrofony-5/;/plosne-ozvucenie--100v-rozhlasove-ozvucenie/;ancestor(-1);Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie) > Systémy požiarneho a evakuačného rozhlasu > Mikrofóny;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie);47301
/systemove-kontrolery/;/plosne-ozvucenie--100v-rozhlasove-ozvucenie/;ancestor(-1);Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie) > Systémy požiarneho a evakuačného rozhlasu > systémové kontroléry;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie);47397
/audio--mmx-/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mixy a powermixy > audio (MMX-);Profesionálna audio technika > Pódium, diskotéka, DJ;47223
/dj--mpx-/;/podium--diskoteka--dj/;ancestor(-1);Profesionálna audio technika > Pódium, diskotéka, DJ > mixy a powermixy > dj (MPX-);Profesionálna audio technika > Pódium, diskotéka, DJ;47229
/zonove-mixy/;/podium--diskoteka--dj/;ancestor(-1);Profesionálna audio technika > Pódium, diskotéka, DJ > mixy a powermixy > Zónové mixy;Profesionálna audio technika > Pódium, diskotéka, DJ;47232
/prislusenstvo-33/;/naradia--do-it-yourself--napajanie--meracia-technika/;ancestor(-2);Profesionálna audio technika > Náradia, Do It Yourself, napájanie, meracia technika > Spájkovacie stanice > príslušenstvo;Profesionálna audio technika > Náradia, Do It Yourself, napájanie, meracia technika;47247
/spajkovacie-stanice-2/;/naradia--do-it-yourself--napajanie--meracia-technika/;ancestor(-2);Profesionálna audio technika > Náradia, Do It Yourself, napájanie, meracia technika > Spájkovacie stanice > Spajkovacie stanice;Profesionálna audio technika > Náradia, Do It Yourself, napájanie, meracia technika;47334
/prislusenstvo-k-spajkovacim-staniciam/;/naradia--do-it-yourself--napajanie--meracia-technika/;ancestor(-2);Profesionálna audio technika > Náradia, Do It Yourself, napájanie, meracia technika > Spájkovacie stanice > Príslušenstvo k spájkovacím staniciam;Profesionálna audio technika > Náradia, Do It Yourself, napájanie, meracia technika;48327
/jack/;/kable--konektory-a-redukcie/;exact;Profesionálna audio technika > Káble, konektory a redukcie > Neutrik > Jack;Profesionálna audio technika > Káble, konektory a redukcie;47256
/xlr-3/;/kable--konektory-a-redukcie/;exact;Profesionálna audio technika > Káble, konektory a redukcie > Neutrik > XLR;Profesionálna audio technika > Káble, konektory a redukcie;47262
/ostatne-26/;/kable--konektory-a-redukcie/;exact;Profesionálna audio technika > Káble, konektory a redukcie > Neutrik > Ostatné;Profesionálna audio technika > Káble, konektory a redukcie;47268
/rca-3/;/kable--konektory-a-redukcie/;ancestor(-2);Profesionálna audio technika > Káble, konektory a redukcie > Neutrik > RCA;Profesionálna audio technika > Káble, konektory a redukcie;47271
/speakon/;/kable--konektory-a-redukcie/;ancestor(-2);Profesionálna audio technika > Káble, konektory a redukcie > Neutrik > Speakon;Profesionálna audio technika > Káble, konektory a redukcie;47277
/monitorujuce-zariadenia/;/plosne-ozvucenie--100v-rozhlasove-ozvucenie/;ancestor(-2);Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie) > Iné 100V zariadenia > monitorujúce zariadenia;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie);47292
/nudzove-napajanie/;/plosne-ozvucenie--100v-rozhlasove-ozvucenie/;ancestor(-2);Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie) > Iné 100V zariadenia > núdzové napájanie;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie);47298
/eliminator-spatnej-vazby/;/plosne-ozvucenie--100v-rozhlasove-ozvucenie/;ancestor(-2);Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie) > Iné 100V zariadenia > eliminátor spätnej väzby;Profesionálna audio technika > Plošné ozvučenie (100V rozhlasové ozvučenie);47304
/stereo/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > zosilňovače > stereo;Profesionálna audio technika > Pódium, diskotéka, DJ;47319
/viackanalove/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > zosilňovače > viackanálové;Profesionálna audio technika > Pódium, diskotéka, DJ;47361
/frekvencie-povolene-v-sr/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > bezdrôtové > frekvencie povolené v SR;Profesionálna audio technika > Pódium, diskotéka, DJ;47376
/prislusenstvo-k-bezdrotovym-mikrofonom/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > bezdrôtové > Príslušenstvo k bezdrôtovým mikrofónom;Profesionálna audio technika > Pódium, diskotéka, DJ;47379
/frekvencie-vyzadujuce-povolenie-na-prevadzku-v-sr/;/podium--diskoteka--dj/;exact;Profesionálna audio technika > Pódium, diskotéka, DJ > mikrofóny > bezdrôtové > frekvencie vyžadujúce povolenie na prevádzku v SR;Profesionálna audio technika > Pódium, diskotéka, DJ;47382
/skenery/;/svetla-2/;ancestor(-2);Profesionálna audio technika > Svetlá > Otočné hlavy a skenery > Skenery;Profesionálna audio technika > Svetlá;47526
/moving-heads-beam/;/svetla-2/;exact;Profesionálna audio technika > Svetlá > Otočné hlavy a skenery > Moving Heads Beam;Profesionálna audio technika > Svetlá;47553
/moving-heads-spot/;/svetla-2/;exact;Profesionálna audio technika > Svetlá > Otočné hlavy a skenery > Moving Heads Spot;Profesionálna audio technika > Svetlá;47556
/moving-heads-wash/;/svetla-2/;ancestor(-2);Profesionálna audio technika > Svetlá > Otočné hlavy a skenery > Moving Heads Wash;Profesionálna audio technika > Svetlá;47562
/moving-heads-wash--pohyblive-hlavy/;/svetla-2/;exact;Profesionálna audio technika > Svetlá > Otočné hlavy a skenery > Moving Heads Wash (pohyblivé hlavy);Profesionálna audio technika > Svetlá;48366
/mikrofony-a-bezdrotove-systemy/;/jts/;exact;Profesionálna audio technika > JTS > Mikrofóny a bezdrôtové systémy;Profesionálna audio technika > JTS;47406
/instalacie/;/jts/;exact;Profesionálna audio technika > JTS > Inštalácie;Profesionálna audio technika > JTS;47415
/sluchadla-5/;/jts/;ancestor(-1);Profesionálna audio technika > JTS > Slúchadlá;Profesionálna audio technika > JTS;47433
/instrumentalne-mikrofony/;/jts/;ancestor(-1);Profesionálna audio technika > JTS > Inštrumentálne mikrofóny;Profesionálna audio technika > JTS;47457
/prislusenstvo-34/;/jts/;exact;Profesionálna audio technika > JTS > Mikrofóny a bezdrôtové systémy > Príslušenstvo;Profesionálna audio technika > JTS;47409
/nahlavove-a-klopove-mikrofony/;/jts/;ancestor(-1);Profesionálna audio technika > JTS > Mikrofóny a bezdrôtové systémy > Náhlavové a klopové mikrofóny;Profesionálna audio technika > JTS;47412
/kablove-mikrofony/;/jts/;exact;Profesionálna audio technika > JTS > Mikrofóny a bezdrôtové systémy > Káblové mikrofóny;Profesionálna audio technika > JTS;47421
/in-ear-monitorovacie-systemy/;/jts/;ancestor(-1);Profesionálna audio technika > JTS > Mikrofóny a bezdrôtové systémy > In-ear monitorovacie systémy;Profesionálna audio technika > JTS;47439
/bezdrotove-systemy/;/jts/;exact;Profesionálna audio technika > JTS > Mikrofóny a bezdrôtové systémy > Bezdrôtové systémy;Profesionálna audio technika > JTS;47451
/instalacne-mikrofony/;/jts/;exact;Profesionálna audio technika > JTS > Inštalácie > Inštalačné mikrofóny;Profesionálna audio technika > JTS;47418
/konferencne-systemy/;/jts/;ancestor(-1);Profesionálna audio technika > JTS > Inštalácie > Konferenčné systémy;Profesionálna audio technika > JTS;47424
/prislusenstvo-35/;/jts/;ancestor(-1);Profesionálna audio technika > JTS > Inštalácie > Príslušenstvo;Profesionálna audio technika > JTS;47430
/tlmocnicke-systemy/;/jts/;ancestor(-1);Profesionálna audio technika > JTS > Inštalácie > Tlmočnicke systémy;Profesionálna audio technika > JTS;47445
/bezdrotovy-system-pre-kamery/;/jts/;ancestor(-1);Profesionálna audio technika > JTS > Inštalácie > Bezdrôtový systém pre kamery;Profesionálna audio technika > JTS;47454
/systemy-pre-sprievodcov/;/jts/;ancestor(-1);Profesionálna audio technika > JTS > Inštalácie > Systémy pre sprievodcov;Profesionálna audio technika > JTS;47460
/instalacne-konferencne-systemy-jts/;/jts/;exact;Profesionálna audio technika > JTS > Inštalácie > Inštalačné konferenčné systémy JTS;Profesionálna audio technika > JTS;48345
/sluchadla-6/;/jts/;ancestor(-2);Profesionálna audio technika > JTS > Slúchadlá > Slúchadlá;Profesionálna audio technika > JTS;47436
/in-ear-sluchadla/;/jts/;ancestor(-2);Profesionálna audio technika > JTS > Slúchadlá > In-ear slúchadlá;Profesionálna audio technika > JTS;47442
/led-reflektory-2/;/svetla-2/;ancestor(-2);Profesionálna audio technika > Svetlá > Reflektory PAR > LED reflektory;Profesionálna audio technika > Svetlá;47547
