"shopId","shopName","PRODUCT","PRODUCTNAME","ITEM_ID","URL","CATEGORYTEXT","PRICE_VAT","EAN","suggestEan","suggestProductName","suggestCategoryTree","suggestPriceMin","suggestPriceMax","suggestProductUrl"
"4603","Premiumstore.sk","Solight rozbočovač 2 x 16A, USB A+C rychlonabíjačka 20W PD, biely, vypínač","","SOL_P97-PD20","https://www.premiumstore.sk/solight-rozbocovac-2-x-16a--usb-a-c-rychlonabijacka-20w-pd--biely--vypinac/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Zásuvky","8.9","8592718046118","","","","","",""
"4603","Premiumstore.sk","Bose Pro BOSE DesignMax DM8C-Sub inštalačný subwoofer, čierny","","BAS_BASYS-B_829380-0110","https://www.premiumstore.sk/bose-designmax-dm8c-sub-instalacny-subwoofer--cierny/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","660","","","","","","",""
"4603","Premiumstore.sk","Dynamický mikrofón Fifine Tank6 (biely)","","087583","https://www.premiumstore.sk/dynamicky-mikrofon-fifine-tank6--biely/","Heureka.sk | Elektronika | TV, audio, video | Mikrofóny","68.5","8032766105288","8032766105288","FIFINE TANK6","Elektronika | Počítače a notebooky | Príslušenstvo k počítačom | Počítačové mikrofóny","68.5","93.4","pocitacove-mikrofony.heureka.sk/fifine-tank6"
"4603","Premiumstore.sk","Kamera TP-Link Tapo C425 4MPx, vonkajší, IP, WiFi, prísvit, batéria","","PEN_52932319","https://www.premiumstore.sk/kamera-tp-link-tapo-c425-4mpx--vonkajsi--ip--wifi--prisvit--bateria/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","130.5","4895252500899","4895252500899","TP-Link Tapo C425","Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","91.8","455.32","ip-kamery.heureka.sk/tp-link-tapo-c425"
"4603","Premiumstore.sk","Monacor HF-50 Gumené nožičky, 20 ks.","","MON_HF-50","https://www.premiumstore.sk/monacor-hf-50-gumene-nozicky--20-ks-/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","11.9","4007754114461","","","","","",""
"4603","Premiumstore.sk","Sada filtrov ND-PL PGYTECH (8/16/32/64) pre DJI Osmo Action 3","","040235","https://www.premiumstore.sk/sada-filtrov-nd-pl-pgytech--8-16-32-64--pre-dji-osmo-action-3/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","45.9","6970801339064","","","","","",""
"4603","Premiumstore.sk","Tepelne zmrštiteľná hadica NIIMBOT pre tlačiarne C1, 200 m","","087980","https://www.premiumstore.sk/tepelne-zmrstitelna-hadica-niimbot-pre-tlaciarne-c1--200-m/","Heureka.sk | Kancelária a papiernictvo | Kancelárska technika a vybavenie prevádzok | Tlačiarne štítkov","31.5","5905156105454","","","","","",""
"4603","Premiumstore.sk","Bose Pro BOSE FreeSpace 3 Acoustimass Bass Module stropný inštalačný subwoofer, biely","","BAS_BASYS-B_843090-0210","https://www.premiumstore.sk/bose-freespace-3-acoustimass-bass-module-stropny-instalacny-subwoofer--biely/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","640","","","","","","",""
"4603","Premiumstore.sk","Diagnostický skener pre motocykle BMW ANCEL MT300","","087779","https://www.premiumstore.sk/diagnosticky-skener-pre-motocykle-bmw-ancel-mt300/","Auto-moto | Diagnostické nástroje","155.5","6978281190526","","","","","",""
"4603","Premiumstore.sk","Kovové ochranné puzdro s držiakom Puluz na studenú päticu pre DJI Osmo Action 6","","083517","https://www.premiumstore.sk/kovove-ochranne-puzdro-s-drziakom-puluz-na-studenu-paticu-pre-dji-osmo-action-6/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","27.5","5905156101807","","","","","",""
"4603","Premiumstore.sk","Monacor LSI-39T Cievka s transformátorovým jadrom, 3,9 mH","","MON_LSI-39T","https://www.premiumstore.sk/monacor-lsi-39t-cievka-s-transformatorovym-jadrom--3-9-mh/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","21.5","4007754066876","","","","","",""
"4603","Premiumstore.sk","Príslušenstvo BOYA BY-B04 protivětrný kryt","","PEN_549379","https://www.premiumstore.sk/prislusenstvo-boya-by-b04-protivetrny-kryt/","Heureka.sk | Elektronika | TV, audio, video | Mikrofóny","12","4897040884006","","","","","",""
"4603","Premiumstore.sk","Vodotesné puzdro Puluz pre Insta360 One RS 4K Edition","","089611","https://www.premiumstore.sk/vodotesne-puzdro-puluz-pre-insta360-one-rs-4k-edition/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","36.9","5905156106352","","","","","",""
"4603","Premiumstore.sk","Bose Pro BOSE L1 Pro16","","BAS_BASYS-B_840920-2100","https://www.premiumstore.sk/bose-l1-pro16/","Profesionálna audio technika | Pódium, diskotéka, DJ | reproduktorové systémy","2100","","","","","","",""
"4603","Premiumstore.sk","Fotovoltaický solární panel SOLARFAM SZ-200-CPC-B-18V","","AT_ATO-A500006732","https://www.premiumstore.sk/fotovoltaicky-solarni-panel-solarfam-sz-200-cpc-b-18v/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Fotovoltaické a solárne panely","202.9","","","","","","",""
"4603","Premiumstore.sk","Kamera TP-Link Tapo C530WS 5MPx, vonkajšia, IP PTZ, WiFi, prísvit","","PEN_52932339","https://www.premiumstore.sk/kamera-tp-link-tapo-c530ws-5mpx--vonkajsia--ip-ptz--wifi--prisvit/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","81.5","8885020624984","8885020624984","TP-Link Tapo C530WS","Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","62.85","84.39","ip-kamery.heureka.sk/tp-link-tapo-c530ws_2"
"4603","Premiumstore.sk","Mini PC GEEKOM A7 s procesorom AMD Ryzen™ 5 7535HS, 16 GB RAM, 512 GB SSD + Windows 11 Pro","","083635","https://www.premiumstore.sk/mini-pc-geekom-a7-s-procesorom-amd-ryzen--5-7535hs--16-gb-ram--512-gb-ssd-windows-11-pro/","TV, audio a video | Počítače a príslušenstvo | Mini PC","638.9","5905156101890","","","","","",""
"4603","Premiumstore.sk","Nintendo NS2 The Legend of Zelda: Tears of the","","KB_100002136653","https://www.premiumstore.sk/ns2-the-legend-of-zelda--tears-of-the/","Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Nintendo | Hry na Nintendo DS","77.9","","","","","","",""
"4603","Premiumstore.sk","TANNOY ARCO GRILLE CMS 803-WH, mriežka reproduktora","","BAS_BASYS-TA_000-BVV00","https://www.premiumstore.sk/tannoy-arco-grille-cms-803-wh--mriezka-reproduktora/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","59","","","","","","",""
"4603","Premiumstore.sk","Bose Pro BOSE FreeSpace FS2C Stropný reproduktor, čierna","","BAS_BASYS-B_841154-0320","https://www.premiumstore.sk/bose-freespace-fs2c-stropny-reproduktor--cierna/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","300","","","","","","",""
"4603","Premiumstore.sk","Elokance LINETWOCOVERPACK Accessories (Cases, Stands)","","MON_LINETWOCOVERPACK","https://www.premiumstore.sk/elokance-linetwocoverpack-accessories--cases--stands/","Profesionálna audio technika | Pódium, diskotéka, DJ | reproduktorové systémy | príslušenstvo","123","3700752712745","","","","","",""
"4603","Premiumstore.sk","Kamera Ezviz H80f Triple Lens Vonkajšia PTZ IP, 3x 4MP, WiFi","","PEN_70293585","https://www.premiumstore.sk/kamera-ezviz-h80f-triple-lens-vonkajsia-ptz-ip--3x-4mp--wifi/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","132.5","6941545636634","6941545636634","Ezviz IP kamera H80f Triple Lens 3x4MP CS-H80f-R100-8G444WKFL","Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","112.5","145.67","ip-kamery.heureka.sk/ezviz-ip-kamera-h80f-triple-lens-3x4mp-cs-h80f-r100-8g444wkfl"
"4603","Premiumstore.sk","Monacor LSC-680NP Bipolárny elektrolytický kondenzátor 1.5-220 µF","","MON_LSC-680NP","https://www.premiumstore.sk/monacor-lsc-680np-bipolarny-elektrolyticky-kondenzator-1-5-220-f/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","10","4007754033397","","","","","",""
"4603","Premiumstore.sk","Solight LED 3D drevená vianočná dekorácia v ráme, 12x LED, 25cm, 2x AA","","SOL_1V306","https://www.premiumstore.sk/solight-led-3d-drevena-vianocna-dekoracia-v-rame--12x-led--25cm--2x-aa/","Heureka.sk | Bývanie a doplnky | Bytové dekorácie | Sviatočné dekorácie | Vianoce | Vianočné osvetlenie","11","","","","","","",""
"4603","Premiumstore.sk","TC Helicon Harmony V60","","BAS_BASYS-TC_000-DB901","https://www.premiumstore.sk/tc-helicon-harmony-v60/","Profesionálna audio technika | Hudobné nástroje a príslušenstvo | Gitarové príslušenstvo","459","","","","","","",""
"4603","Premiumstore.sk","Bose Pro BOSE FreeSpace FS2C Stropný reproduktor, biely","","BAS_BASYS-B_841154-0420","https://www.premiumstore.sk/bose-freespace-fs2c-stropny-reproduktor--biely/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","300","","","","","","",""
"4603","Premiumstore.sk","Elektrický bicykel ENGWE L20 3.0 BOOST 250 W s 16-palcovými kolesami (zlatý)","","088755","https://www.premiumstore.sk/elektricky-bicykel-engwe-l20-3-0-boost-250-w-s-16-palcovymi-kolesami--zlaty-/","Šport, hračky a voľný čas | Elektrické bicykle","1360.5","6975639441088","","","","","",""
"4603","Premiumstore.sk","Kamera TP-Link Mercusys MC410 KIT 3MPx, vonkajšia, IP, Wi-Fi, batéria, sol. panel","","PEN_52932494","https://www.premiumstore.sk/kamera-tp-link-mercusys-mc410-kit-3mpx--vonkajsia--ip--wi-fi--bateria--sol--panel/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","75.5","6957939005207","6957939005207","MERCUSYS MC410 KIT","Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","60.7","76.9","ip-kamery.heureka.sk/mercusys-mc410-kit_2"
"4603","Premiumstore.sk","Monacor BP-520G Pár high-end pólových svoriek reproduktorov","","MON_BP-520G","https://www.premiumstore.sk/monacor-bp-520g-par-high-end-polovych-svoriek-reproduktorov/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","39.5","4007754089554","","","","","",""
"4603","Premiumstore.sk","Niimbot RR14.2-70White, 14,2 mm x 80 m, biela, originálna farbiaca páska","","089381","https://www.premiumstore.sk/paska-niimbot-c1--biela/","Heureka.sk | Kancelária a papiernictvo | Kancelárska technika a vybavenie prevádzok | Tlačiarne štítkov","10","6978642802778","6978642802778","Niimbot RR14.2-70White, 14,2 mm x 80 m, biela, originálna farbiaca páska","Kancelária a papiernictvo | Kancelárska technika a vybavenie prevádzok | Príslušenstvo ku kancelárskej technike | Farbiace pásky","12.5","12.5","farbiace-pasky.heureka.sk/niimbot-rr14_2-70white-14_2-mm-x-80-m-biela-originalna-farbiaca-paska_2"
"4603","Premiumstore.sk","Samsung Crystal UHD UE98U9072H","","KB_100002203187","https://www.premiumstore.sk/samsung-crystal-uhd-ue98u9072h/","Heureka.sk | Elektronika | TV, audio, video | Televízory","1971.5","8806099137427","","","","","",""
"4603","Premiumstore.sk","TC Electronic Vortex Mini Flanger effect pedal","","BAS_BASYS-TC_960808001","https://www.premiumstore.sk/tc-electronic-vortex-mini-flanger-effect-pedal/","Profesionálna audio technika | Hudobné nástroje a príslušenstvo | Gitarové príslušenstvo","77","","","","","","",""
"4603","Premiumstore.sk","AMIKO WIFI KIT - kamerový SET 6900","","AT_IST-KAMAMSET6900","https://www.premiumstore.sk/amiko-wifi-kit-kamerovy-set-6900/","Bezpečnosť a smart domácnosť | Kamerové systémy | Kamerové sety","371","5999883025574","","","","","",""
"4603","Premiumstore.sk","CP PLUS CP-UNP-D2521L10-DAQ 2.0 Mpix venkovní PTZ IP kamera s IR přísvitem, WDR a kompresí H.265","","AT_CPP-CP-UNP-D2521L10-DAQ","https://www.premiumstore.sk/cp-plus-cp-unp-d2521l10-daq-2-0-mpix-venkovni-ptz-ip-kamera-s-ir-prisvitem--wdr-a-kompresi-h-265/","Bezpečnosť a smart domácnosť | Kamerové systémy | IP sieťové kamery | PTZ kamery","969","4250593449397","","","","","",""
"4603","Premiumstore.sk","Elektrický bicykel ENGWE PRO 3.0 BOOST 250 W s 20-palcovými kolesami (čierny)","","088763","https://www.premiumstore.sk/elektricky-bicykel-engwe-pro-3-0-boost-250-w-s-20-palcovymi-kolesami--cierny-/","Šport, hračky a voľný čas | Elektrické bicykle","1624","6975639441330","","","","","",""
"4603","Premiumstore.sk","Kruger & Matz USB Adaptér 6v1 Kruger&Matz KM0391.2 (HUB) typu C na HDMI/2x USB3.0/2x USB typu C/RJ45","","AT_LEC-KM0391_2","https://www.premiumstore.sk/usb-adapter-6v1-kruger-matz-km0391-2-hub--typu-c-na-hdmi-2x-usb3-0-2x-usb-typu-c-rj45/","Heureka.sk | Elektronika | Počítače a notebooky | Príslušenstvo k počítačom | Káble a konektory | USB huby","32.5","5901890127868","5901890127868","Kruger & Matz KM0391.2","Elektronika | Počítače a notebooky | Príslušenstvo k notebookom | Dokovacie stanice a replikátory portov","27.65","43.13","dokovacie-stanice-a-replikatory-portov.heureka.sk/kruger-matz-km0391_2_2"
"4603","Premiumstore.sk","Monacor LSI-56T Cievka s transformátorovým jadrom, 5,6 mH","","MON_LSI-56T","https://www.premiumstore.sk/monacor-lsi-56t-cievka-s-transformatorovym-jadrom--5-6-mh/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","32.9","4007754066890","","","","","",""
"4603","Premiumstore.sk","Samolepiaci fotografický papier Liene Amber 3x3"", 40 listov + 1 náplň","","087646","https://www.premiumstore.sk/samolepiaci-fotograficky-papier-liene-amber-3x3-40-listov-1-napln/","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Tlačiarne","27","6971398602265","","","","","",""
"4603","Premiumstore.sk","Termostat MOES ZHT-SR-GB s protokolom ZigBee pre elektrické kúrenie","","087555","https://www.premiumstore.sk/termostat-moes-zht-sr-gb-s-protokolom-zigbee-pre-elektricke-kurenie/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Termostaty","54","6974246478517","6974246478517","MOES ZigBee Star Ring biely MOES-ZHT-SR-GB-WH-MS-2236","Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Termostaty","64.79","64.79","termostaty.heureka.sk/moes-zigbee-star-ring-biely-moes-zht-sr-gb-wh-ms-2236"
"4603","Premiumstore.sk","ANTIK konektor ATK-PWH EK1 (pro 2 AC výstup k Antiku V3)","","AT_ANTIKV3-KON","https://www.premiumstore.sk/antik-konektor-atk-pwh-ek1--pro-2-ac-vystup-k-antiku-v3-/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Solárne regulátory","15.5","8588008008256","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-UNC-TC81L5C-VMD-LQ CP-UNC-TC81L5C-VMD-LQ 8.0 Mpix venkovní kompaktní IP kamera s duálním přísvit","","AT_CPP-CP-UNC-TC81L5C-VMD-LQ","https://www.premiumstore.sk/cp-unc-tc81l5c-vmd-lq-cp-unc-tc81l5c-vmd-lq-8-0-mpix-venkovni-kompaktni-ip-kamera-s-dualnim-prisvit/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","341","4250593449427","","","","","",""
"4603","Premiumstore.sk","Inteligentná skrinka na odtlačky prstov Avatto SDL-K5","","079277","https://www.premiumstore.sk/inteligentna-skrinka-na-odtlacky-prstov-avatto-sdl-k5/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Železiarstvo | Kovanie a zámky | Cylindrické vložky","67","6976037362463","","","","","",""
"4603","Premiumstore.sk","Monacor BP-410 Dvojica reproduktorových pólových svoriek","","MON_BP-410","https://www.premiumstore.sk/monacor-bp-410-dvojica-reproduktorovych-polovych-svoriek/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","14.5","4007754180046","","","","","",""
"4603","Premiumstore.sk","SOLIGHT WZ6101","","SOL_WZ6101","https://www.premiumstore.sk/solight-led-svetelny-zdroj-do-stropnych-svetiel--12w--1200lm--4000k--130mm/","Elektroinštalačný materiál | Osvetlenie | LED Žiarovky | Ostatné svetelné zdroje","4","8592718033576","8592718033576","SOLIGHT WZ6101","Bývanie a doplnky | Osvetlenie a svietidlá | Svietidlá","4.1","5.5","svietidla.heureka.sk/solight-wz6101"
"4603","Premiumstore.sk","TC Electronic BQ500 bass amplifier","","BAS_BASYS-TC_000-CQS01","https://www.premiumstore.sk/tc-electronic-bq500-bass-amplifier/","Profesionálna audio technika | Hudobné nástroje a príslušenstvo | Basové zosilňovače a reproduktory","289","","","","","","",""
"4603","Premiumstore.sk","BoomTone DJ MS2SET Monitoring Accessories","","MON_MS2SET","https://www.premiumstore.sk/boomtone-dj-ms2set-monitoring-accessories/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","82","3700752717436","","","","","",""
"4603","Premiumstore.sk","Cp Plus AI-KO19-2U-B Kabelový organizér pro 19"" racky","","AT_CPP-AI-KO19-2U-B","https://www.premiumstore.sk/ai-ko19-2u-b-kabelovy-organizer-pro-19--racky/","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Montážne skrine a racky","15.5","745178459280","","","","","",""
"4603","Premiumstore.sk","Kamera TP-Link Mercusys MC500 2 Mpx, vonkajšia, IP PTZ, WiFi, prísvit","","PEN_52932496","https://www.premiumstore.sk/kamera-tp-link-mercusys-mc500-2-mpx--vonkajsia--ip-ptz--wifi--prisvit/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","37.9","6957939004644","6957939004644","Mercusys MC500","Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","30.89","37.86","ip-kamery.heureka.sk/mercusys-mc500_2"
"4603","Premiumstore.sk","Minis Forum MINI-PC Minis Fórum M1 Pro-285H Intel Core Ultra 9 285H Barebone","","083346","https://www.premiumstore.sk/mini-pc-minis-forum-m1-pro-285h-intel-core-ultra-9-285h-barebone/","TV, audio a video | Počítače a príslušenstvo | Mini PC","732.5","4897118834834","","","","","",""
"4603","Premiumstore.sk","PULUZ Tvrdené ochranné sklo na objektív pre DJI Osmo 360 (čierne)","","082313","https://www.premiumstore.sk/puluz-tvrdene-ochranne-sklo-na-objektiv-pre-dji-osmo-360--cierne/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","26","5905156100992","","","","","",""
